Localizadores do Órgão;;Data geração: 17/12/2025 17:46:06;;Total Localizadores Listados: 513;
2.3 Mesa Roberta Carlos;2.3 Mesa Roberta Carlos;;Não;06/08/2025 14:45:53;0
2.3 Mesa Robson;2.3 Mesa Robson;;Não;19/09/2024 07:58:28;0
2.3 Mesa Vinicius;2.3 Mesa Vinicius;;Não;19/09/2024 07:57:54;2
2.3 Meta 2;2.3 Meta 2;;Não;04/04/2025 13:13:24;2
2.3 Minuta devolvida para retificação;2.3 Minuta devolvida para retificação;;Não;15/07/2025 17:56:25;0
2.3 Minutados;2.3 Minutados;;Não;29/09/2025 12:17:44;253
2.3 Minutas p ass.;2.3 Minutas p ass.;;Não;04/10/2024 19:10:20;3
2.3 MS - liminares apreciadas - pautar;2.3 MS - liminares apreciadas - pautar;MS com pedidos de liminar ja apreciados. Pautar com urgência ;Não;18/01/2024 17:14:44;0
2.3 Mutirão outubro 2025;2.3 Mutirão outubro 2025;;Não;10/10/2025 14:36:27;13
2.3 Novembro 2025;2.3 Novembro 2025;;Não;23/10/2025 16:21:26;32
2.3 Outros previdenciário;2.3 Outros previdenciário;"Recursos para minutar cujo pedido autoral seja a concessão de outros benefícios em RGPS, tais como auxílio-reclusão; auxílio-acidente e suplementar; salário-maternidade, etc.
";Não;04/10/2024 19:14:12;7
2.3 outubro 2024;2.3 outubro 2024;;Não;04/10/2024 11:25:14;5
2.3 Outubro 2025;2.3 Outubro 2025;;Não;02/10/2025 16:18:36;64
2.3 Parados > 150 dias;2.3 Parados há mais de 150 dias;Parados há mais de 150 dias;Não;29/01/2025 15:38:39;1
2.3 Parados >120 ;2.3 Parados entre 120 e 150 dias;Parados entre 120 e 150 dias;Não;28/01/2025 17:26:47;0
2.3 Parados há mais de 100 dias;2.3 Parados há mais de 100 dias;;Não;04/02/2025 18:03:21;0
2.3 Pedido de decretação de sigilo;2.3 Pedido de decretação de sigilo;;Não;09/06/2025 20:52:48;2
2.3 Pedido vista;2.3 Pedido vista;Processos com pedido de vista pelo Dr. Rafael.;Não;03/10/2024 15:42:39;0
2.3 Pensão (RGPS);2.3 Pensão (RGPS);;Não;02/10/2024 16:09:25;39
2.3 prazo;2.3 Ag. decurso de prazo;;Não;26/06/2018 17:50:26;4
2.3 prazo de conclusão a vencer;2.3 prazo de conclusão a vencer;Processos com prazo de conclusão há 50 dias;Não;05/06/2025 15:17:04;4
2.3 Prazo de conclusão vencido;2.3 Prazo de conclusão vencido;Processos com prazo de conclusão vencido;Não;04/06/2025 13:43:40;0
2.3 Processos adiados;2.3 Processos adiados;;Não;13/05/2025 18:17:31;0
2.3 Processos aguardando a inclusão em pauta para julgamento;2.3 Processos aguardando a inclusão em pauta para julgamento;Processos com a minuta conferida, aguardando a inclusão em pauta para julgamento.;Não;28/07/2025 13:09:13;2
2.3 processos antigo;2.3 processos antigos;processos antigos para servidores ;Não;16/06/2021 17:02:14;0
2.3 Processos autuados em 2024;2.3 Processos autuados em 2024;;Não;12/12/2025 18:58:48;71
2.3 Processos conclusos;2.3 Processos conclusos;;Não;28/07/2025 13:08:15;32
2.3 Processos conclusos para julgamento;2.3 Processos conclusos para julgamento;Processos conclusos para julgamento colegiado;Não;07/08/2025 16:26:57;0
2.3 Processos retirados da pauta pedido de sustentação ora;2.3 Processos retirados da pauta pedido de sustentação oral;;Não;13/05/2025 18:18:04;0
2.3 Recurso recebido;2.3 Recurso recebido;;Não;24/09/2025 18:59:40;125
2.3 Ressarcimento erário;2.3 Ressarcimento erário;;Não;19/03/2025 17:39:49;0
2.3 Retira de pauta;2.3 Retira de pauta;2.3 Retira de pauta;Não;08/03/2025 12:09:17;0
2.3 Retirados pauta;2.3 Retirados pauta;"Processos retirados da pauta virtual comum do dia xx
";Não;04/10/2024 19:17:17;0
2.3 Retirados pauta vídeoconf;2.3 Retirados pauta vídeo;Processos retirados da pauta de videoconferência de xxx;Não;04/10/2024 19:18:31;0
2.3 Revisão;2.3 Revisão;Recursos para minutar cujo pedido autoral seja a revisão de benefício, seja de RMI ou RMB, à exceção de contagem de tempos especiais.;Não;02/10/2024 15:40:07;7
2.3 REVISÃO RMI;2.3 REVISÃO RMI;;Não;11/02/2025 16:43:39;38
2.3 SALÁRIO MATERNIDADE;2.3 SALÁRIO MATERNIDADE;;Não;12/02/2025 18:19:46;5
2.3 Seguro-desempreg;2.3 Seguro-desempreg;"Processos sobre seguro-desemprego, com declínio de competência de Turmas Cíveis - suscitar conflito
";Não;04/10/2024 19:19:47;4
2.3 Setembro 2024;2.3 Setembro 2024;;Não;02/09/2024 17:03:01;7
2.3 Setembro 2025;2.3 Setembro 2025;;Não;10/09/2025 17:51:46;19
2.3 SUSPENSOS;2.3 SUSPENSOS DIVERSOS;;Não;13/12/2018 18:12:36;174
2.3 Suspensos - Tema 1437 STF;2.3 Suspensos - Tema 1437 STF;;Não;08/12/2025 14:41:51;7
2.3 tema 1.102/STF - Suspensos;2.3 tema 1.102/STF;"""Suspensão: """"Revisão da Vida Toda"""".
(Tema relacionado: 999/STJ)
Possibilidade de revisão de benefício previdenciário mediante a aplicação da regra definitiva do artigo 29, incisos I e II, da Lei nº 8.213/91, quando mais favorável do que a regra de tra";Não;04/10/2024 19:23:07;2
2.3 Tema 1031/STJ - Suspensos;2.3 Tema 1031/STJ;"""Suspensão dos processos envolvendo a especialidade da atividade de vigilante. 
Tema relacionado: 1.209/STF.""
";Não;01/12/2025 11:03:03;1
2.3 Tema 1070/STJ - Suspensos;2.3 Tema 1070/STJ;"""Possibilidade, ou não, de sempre se somar as contribuições previdenciárias para integrar o salário-de-contribuição, nos casos de atividades concomitantes (artigo 32 da Lei n. 8.213/91), após o advento da Lei 9.876/99, que extinguiu as escalas de salário-";Não;08/12/2025 14:39:31;0
2.3 Tema 1083/STJ - Suspensos;2.3 Tema 1083/STJ;"""Possibilidade de reconhecimento do exercício de atividade sob condições especiais pela exposição ao agente ruído, quando constatados diferentes níveis de efeitos sonoros, considerando-se apenas o nível máximo aferido (critério ""pico de ruído""), a média a";Não;08/12/2025 14:40:11;0
2.3 Tema 1102/STF;2.3 Tema 1102/STF;"TEMA 1102 STF - RMI - art. 29, I e II, 8.213/1991.
(TEMA 999 STJ)";Não;01/12/2025 11:05:15;34
2.3 tema 1124/STJ - Suspensos;2.3 tema 1124/STJ;"""Suspensão
""""Definir o termo inicial dos efeitos financeiros dos benefícios previdenciários concedidos ou revisados judicialmente, por meio de prova não submetida ao crivo administrativo do INSS: se a contar da data do requerimento administrativo ou da c";Não;10/02/2025 15:30:44;34
2.3 TEMA 1209 STF;2.3 TEMA 1209 STF;;Não;13/02/2025 12:16:43;21
2.3 Tema 1329 STF;2.3 Tema 1329 STF;;Não;15/10/2025 19:40:58;1
2.3 Tema 1437/STF - Auxílio-alimentação;2.3 Tema 1437/STF - Auxílio-alimentação;2.3 Tema 1437/STF - Auxílio-alimentação;Não;01/12/2025 11:00:12;8
2.3 tema 170/TNU;2.3 tema 170/TNU;"""PUIL nº 1283 pendente de julgamento pelo STJ.

A redação do art. 68, § 4º, do Decreto 3.048/99 dada pelo Decreto 8.123/2013 pode ser aplicada na avaliação de tempo especial de períodos a ele anteriores, incluindo-se, para qualquer período: (1) desneces";Não;04/10/2024 19:23:52;0
2.3 tema 220/TNU - Suspensos;2.3 tema 220/TNU;"""Relacionado: PUIL 2266/DF
""""Saber se o rol do inciso II do art. 26 c/c art. 151 da Lei nº 8.213/91 é taxativo ou se pode contemplar outras hipóteses de isenção de carência, como a gravidez de alto risco"""".""
";Não;04/10/2024 19:24:08;0
2.3 tema 250/TNU;2.3 tema 250/TNU;"PUIL STJ 2391/DF e RE admitido. Saber se o período de aviso prévio indenizado é válido para todos os fins previdenciários, inclusive como tempo de contribuição para obtenção de aposentadoria.
";Não;04/10/2024 19:24:50;0
2.3 tema 298/TNU;2.3 tema 298/TNU;"""A indicação genérica de exposição a """"hidrocarbonetos"""" ou """"óleos e graxas"""" é suficiente para caracterizar a atividade como especial?

Tese firmada em 23/06/2022: A partir da vigência do Decreto 2.172/97, a indicação genérica de exposição a """"hidroca";Não;04/10/2024 19:25:10;0
2.3 tema 317/TNU;2.3 tema 317/TNU;"A menção à técnica da dosimetria ou ao dosímetro no PPP é suficiente para se concluir pela observância das determinações da Norma de Higiene Ocupacional (NHO-01) da FUNDACENTRO e/ou da NR-15, nos termos do Tema 174 da TNU?
";Não;04/10/2024 19:25:32;0
2.3 tema 318/TNU;2.3 tema 318/TNU;Definir se os benefícios de aposentadoria por incapacidade permanente, sob a vigência da EC nº 103/2019, devem ser concedidos ou revistos, de forma a se afastar a forma de cálculo prevista no art. 26, §2º, III, da EC nº 103/2019, ao argumento de que seria;Não;04/10/2024 19:25:54;0
2.3 tema 692/STJ - Suspensos;2.3 tema 692/STJ;"""Proposta de Revisão de Entendimento firmado em tese repetitiva firmada pela Primeira Seção relativa ao Tema 692/STJ, quanto à devolução dos valores recebidos pelo litigante beneficiário do Regime Geral da Previdência Social - RGPS em virtude de decisão j";Não;04/10/2024 19:26:16;0
2.3 Video Conferenci;2.3 Pedido Video Conferencia;Processos que os advogados querem realizar sustentação oral por video conferencia. ;Não;29/05/2020 17:06:58;0
2.3-SUSPENSOS TEMA 1271 STF;2.3-SUSPENSOS TEMA 1271 STF;;Não;23/01/2025 21:41:15;1
@1.013_STJ;@1.013_STJ;;Não;15/03/2023 19:51:10;0
@1.031-STJ_1.209_STF;@1.031-STJ_1.209_STF;;Não;14/03/2023 18:42:04;0
@1.070-STJ;@1.070-STJ;@1.070-STJ;Não;16/02/2023 18:52:28;0
@1.090_STJ;@1.090_STJ;;Não;15/03/2023 20:34:00;0
@1.124_STJ;@1.124_STJ;;Não;15/03/2023 12:09:46;0
@1.141_STJ;@1.141_STJ;;Não;18/09/2023 17:39:38;0
@1.162_STJ/310_TNU;@1.162_STJ/310_TNU;;Não;15/03/2023 20:32:16;0
@1.188_STJ;@1.188_STJ;;Não;07/06/2023 14:03:17;0
@1.271_STF;@1.271_STF;@1.271_STF;Não;03/06/2025 11:10:41;0
@1.321-STJ_prescrição_def.mental/intelectual;@1.321-STJ_prescrição_def.mental/intelectual;@1.321-STJ_prescrição_def.mental/intelectual;Não;27/10/2025 14:28:37;0
@1.437-STF_Aux.Alimentação_Lei13.416/2017;@1.437-STF_Aux.Alimentação_Lei13.416/2017;@1.437-STF_Aux.Alimentação_Lei13.416/2017;Não;27/10/2025 14:18:28;0
@250_TNU;@250_TNU;;Não;16/03/2023 10:45:05;0
@259_TNU;@259_TNU;@259_TNU;Não;26/04/2024 13:25:42;0
@317_TNU;@317_TNU;;Não;15/03/2023 12:05:09;0
@318_TNU;@318_TNU;;Não;04/04/2023 19:07:19;0
@338_TNU-@255_TNU;@338_TNU-@255_TNU;@338_TNU-@255_TNU;Não;26/04/2024 13:46:07;0
@896_STJ;@896_STJ;;Não;15/03/2023 19:52:16;0
@979 STJ;@979 STJ;;Não;14/03/2023 18:47:37;0
@995_STJ;@995_STJ;;Não;15/03/2023 19:49:11;0
@998_STJ;@998_STJ;;Não;15/03/2023 12:06:58;0
@999-STJ_1.102_STF;@999-STJ_1.102_STF;@999-STJ_1.102_STF;Não;02/02/2023 18:57:11;0
@Ap.Especial / ATC;Aposentadoria Especial;Aposentadoria Especial;Não;24/05/2022 18:52:27;0
@AP.IDADE;Aposentadoria por idade;;Não;14/11/2018 15:46:27;0
@ATC;Ap.Tempo Contribuição;Aposentadoria por Tempo de Contribuição;Não;17/03/2022 18:40:45;0
@AUX.DOENÇA;Auxílio-Doença;;Não;21/11/2018 11:31:52;0
@AUX.RECLUSÃO;Auxílio-Reclusão;;Não;21/11/2018 11:30:09;0
@Conflito-competência;@Conflito-competência;@Conflito-competência;Não;25/10/2024 11:24:25;0
@DMR_Tema 1.102/STF_reformar;@DMR_Tema 1.102/STF_reformar;@DMR_Tema 1.102/STF_reformar;Não;24/10/2025 20:54:04;0
@impedimento_Dr. Rafael_DMR;@impedimento_Dr. Rafael_DMR;@impedimento_Dr. Rafael_DMR;Não;10/09/2024 11:53:55;0
@LOAS;Benefício Assistencial;;Não;21/11/2018 11:35:46;0
@PM;Pensão por morte;;Não;14/11/2018 15:48:18;0
@Prev.Outros;previdenciário Outros;Outras matérias previdenciárias;Não;14/11/2018 15:48:39;0
@Prioridade;Prioridade;;Não;29/09/2021 19:27:25;0
@prioridade_inspeção;@prioridade_inspeção;;Não;17/03/2023 18:47:29;0
@Processos migrados;Processos Migrados;Processos migrados (Apolo);Não;24/05/2021 11:24:56;0
@prox.pauta;Próxima Pauta;Processo para próxima pauta;Não;08/10/2021 15:18:37;0
@prox.pauta_2;@prox.pauta_2;Pauta prioridade subsequente;Não;08/02/2022 19:01:18;0
@prox.pauta_3;@prox.pauta_3;Pauta prioridade subsequente;Não;02/06/2022 13:50:34;0
@prox.pauta_4;@prox.pauta_4;@prox.pauta_4;Não;13/06/2022 18:29:56;0
@revisão_vida_toda_Manter;@revisão_vida_toda_Manter;@revisão_vida_toda_Manter;Não;10/10/2024 11:52:02;0
@revisão_vida_toda_Reformar;@revisão_vida_toda_Reformar;@revisão_vida_toda_Reformar;Não;10/10/2024 12:13:55;0
@revisões;Revisão;Revisão - EC 20 e 41;Não;18/04/2022 18:56:15;0
@SAL.MATERN;Salário Maternidade;;Não;21/11/2018 11:29:17;0
@SEG_DESEMP;Seguro-Desemprego;Seguro-Desemprego;Não;18/12/2019 17:37:53;0
@videoconferência;@videoconferência;Processos Adiados/Retirados - Sessão Julgamento;Não;21/05/2021 17:16:05;0
@Voto_Tema-1.102/STF_Agravo Interno;@Voto_Tema-1.102/STF_Agravo Interno;;Não;05/08/2025 14:25:27;0
@_2.1_DMR_Assinadas;@_2.1_DMR_Assinadas;DMR_Assinadas;Não;25/03/2025 16:28:47;0
AG. DEV. EXPEDIENTE;AG. DEV. EXPEDIENTE;;Não;09/11/2020 11:11:27;1
AG. DIGITALIZAÇÃO;AGUARDA DIGITALIZAÇÃO;;Sim;19/03/2018 16:55:39;0
Aposentadoria por Tempo de Contribuição;Aposentadoria por Tempo de Contribuição;Processos com pedido de aposentadoria por tempo de contribuição aguardando minutar;Não;08/08/2024 17:52:07;5
APRECIACAO_JUDIC;APRECIAÇÃO JUDICIAL;;Sim;16/12/2021 16:46:41;0
AR ENTREGUE;CARTA AR ENTREGUE;;Sim;19/03/2018 16:55:39;0
AR NÃO ENTREGUE;CARTA AR NÃO ENTREGUE;;Sim;19/03/2018 16:55:39;0
CANCELAMENTO;VERIFICAR CANCELAMENTO EVENTO;;Sim;19/03/2018 16:55:39;0
CARTA AR ENVIADA;CARTA AR ENVIADA;;Sim;19/03/2018 16:55:39;0
CARTA AR PAGAMENTO CONFIRMADO;CARTA AR PAGAMENTO CONFIRMADO;;Sim;15/10/2019 08:41:05;0
CARTA AR PAGAMENTO NÃO REALIZADO;CARTA AR PAGAMENTO NÃO REALIZADO;;Sim;15/10/2019 08:41:05;0
CEJUSCON-RECB;CEJUSCON-RECEBIDOS;;Sim;19/03/2018 16:55:39;0
CERTIDAO;Certidão;;Não;28/08/2019 18:19:38;0
CI Não Pagas;Custas Iniciais Não Pagas;;Sim;19/03/2018 16:55:39;0
CI PEND;CUSTAS INICIAIS PEND;;Sim;19/03/2018 16:55:39;0
CONCILIAÇÃO;CONCILIAÇÃO;;Sim;19/03/2018 16:55:39;0
CONCILIACAO_COM_ACOR;CONCILIACAO_COM_ACORDO;;Sim;19/03/2018 16:55:39;0
CONCILIACAO_ENCERRAD;CONCILIACAO ENCERRADA;;Sim;19/03/2018 16:55:39;0
CONCILIACAO_INICIADA;CONCILIACAO INICIADA;;Sim;19/03/2018 16:55:39;0
CONCILIACAO_SEM_ACOR;CONCILIACAO_SEM_ACORDO;;Sim;19/03/2018 16:55:39;0
Conta +1Ano c Saldo Baixado;Conta Req +1Ano com Saldo - BAIXADO;;Sim;19/03/2018 16:55:39;0
Conta +1Ano c Saldo Movimento;Conta Req +1Ano com Saldo - MOVIMENTO;;Sim;19/03/2018 16:55:39;0
CR Não Pagas;Custas Recursais Não Pagas;;Sim;19/03/2018 16:55:39;0
CR PEND;CUSTAS RECURSAIS PEN;;Sim;19/03/2018 16:55:39;0
DECURSO DE PRAZO;DECURSO DE PRAZO;;Sim;19/03/2018 16:55:39;0
DEPÓSITO JUDICIAL;DEPÓSITO JUDICIAL;;Sim;26/11/2021 08:04:02;0
DEVOL-DILIGÊNCIA;DEVOLVIDOS JEF - DILIGÊNCIA;;Sim;19/03/2018 16:55:39;0
DEVOLVIDOS JEF;DEVOLVIDOS JEF;;Sim;19/03/2018 16:55:39;0
DIGITALIZADOS;DIGITALIZADOS;;Sim;19/03/2018 16:55:39;0
DMR - 02TR-GAB1;Pauta de Julgamento;;Não;28/06/2019 10:54:07;0
EMBDEC;EMBARGOS DE DECLARAÇÃO;;Sim;19/03/2018 16:55:39;11
ENT. SEM PROC.;ENT. SEM PROCURADOR;;Sim;19/03/2018 16:55:39;0
ERRO_AGENDAMENTO_EVENTO;ERRO_AGENDAMENTO_EVENTO;;Sim;13/08/2020 05:11:15;0
ERRO_ALTERA_DADO;ERRO_ALTERA_DADO;;Sim;10/07/2025 22:54:55;0
ERRO_ENVIO_INTIMACAO_DJEN;ERRO_ENVIO_INTIMACAO_DJEN;;Sim;14/03/2025 05:26:19;7
ERRO_INTIMA_AUTOMATI;ERRO_INTIMA_AUTOMATICO;;Sim;19/03/2018 16:55:39;0
Extinção Sem Mérito;Extinção Sem Mérito;Recurso Inominado - Enunc 35 FOREJEFs/TRF2 - Sem Julgamento Mérito;Não;23/07/2024 22:51:35;6
FÓRUM HABILITADO;FÓRUM HABILITADO;;Sim;19/03/2018 16:55:39;0
GAB1-APRECIAR;GAB1-APRECIAR;PROCESSOS COM PETIÇÃO PARA SER APRECIADA PELO GAB;Não;21/11/2018 17:03:55;0
GAB2-APRECIAR;GAB2-APRECIAR;PROCESSOS COM PETIÇÃO A SER APRECIADA PELO GAB;Não;21/11/2018 17:04:19;0
GAB3-APRECIAR;GAB3-APRECIAR;PROCESSOS COM PETIÇÃO A SER APRECIADA PELO GAB;Não;21/11/2018 17:04:44;0
GAG - CHAMADO ABERTO;GAG - CHAMADO ABERTO;CHAMADOS DE T.I. ABERTOS PELO GAG;Não;03/03/2022 18:28:01;0
GAG - MIGRADOS APOLO;Baixar;;Não;16/05/2022 14:52:56;0
GAG AGUARDANDO PRAZO + RELATOR;GAG AGUARDANDO PRAZO + RELATOR;GAG AGUARDANDO PRAZO + RELATOR;Não;10/12/2024 16:27:17;33
GAG ATO ORDINATÓRIO CONTRARRAZÕES;GAG ATO ORDINATÓRIO CONTRARRAZÕES DE AGRAVO;GAG ATO ORDINATÓRIO CONTRARRAZÕES DE AGRAVO;Não;10/12/2024 16:22:58;0
GAG OK;GAG OK;localizador usado pelo GAG para movimentações em bloco;Não;03/03/2022 11:42:46;1
GAG REMESSA TNU;GAG  REMESSA TNU;Localizador processos remetidos TNU;Não;13/06/2024 11:28:04;0
GAG SARITA - EXPEDIR OFICIO;GAG SARITA - EXPEDIR OFICIO;Expedição de ofícios determinados nos despachos e decisões;Não;14/09/2024 13:26:35;0
GAG SARITA - LOTES;GAG SARITA - LOTES;Localizador usado por Sarita (GAG) para movimentar vários processos.;Não;05/07/2023 11:19:20;0
GAG- SESSAO VIRTUAL 02/12/2025;VIRTUAL  02/12/2025;;Não;24/10/2025 14:05:26;0
GAG-AG. DEV. EXPED;GAG-AG. DEV. EXPED;PROCESSOS AGUARDANDO DEVOLUÇÃO DE EXPEDIENTE;Não;21/11/2018 17:03:25;0
GAG-AG. PRAZO;GAG-AG. PRAZO;PRAZO DO GAG - APÓS JULGAMENTO;Não;03/03/2022 11:47:32;330
GAG-DEVOLVER AO GAB;GAG-DEVOLVER APÓS DECURSO;Devolver processos aos Gabinetes após o decurso de prazo (petições para apreciar).;Não;29/08/2024 17:05:46;0
GAG-DMR ASSINADAS;GAG-DMR ASSINADAS;"Processos com DMRs assinadas
 
";Não;09/07/2019 13:21:47;0
GAG-LOAS;GAG-LOAS;;Não;18/03/2024 17:52:28;0
GAG-MESA SERVIDOR;GAG-MESA SERVIDOR;;Não;03/03/2022 11:48:33;1
GAG-SESSAO ORDINARIA 01/07/2025;PRES + VIDEO 01/07/2025;;Não;29/05/2025 12:40:59;0
GAG-SESSÃO ORDINÁRIA 09/07/2024;06 PRES. + VIDEO 09/07/2024;;Não;03/06/2024 19:41:28;0
GAG-SESSAO ORDINARIA 10/02/2026;PRES + VIDEO - 10/02/2026;;Não;03/12/2025 23:58:21;0
GAG-SESSÃO ORDINÁRIA 11/06/2024;05 PRES. + VIDEO 11/06/2024;;Não;22/02/2024 09:57:41;0
GAG-SESSAO ORDINARIA 13/05/2025;PRES + VIDEO 13/05/2025;;Não;07/03/2025 11:06:00;0
GAG-SESSAO ORDINARIA 16/09/2025;PRES + VIDEO 16/09/2025;;Não;27/06/2025 15:42:43;0
GAG-SESSAO ORDINARIA 16/12/2025;PRES + VIDEO 16/12/2025;;Não;27/10/2025 11:42:49;0
