Localizadores do Órgão;;Data geração: 17/12/2025 17:46:06;;Total Localizadores Listados: 513;
GAG-SESSAO ORDINARIA 17/06/2025;PRES + VIDEO 17/06/2025;;Não;21/03/2025 13:09:00;0
GAG-SESSÃO ORDINÁRIA 17/12/2024;11 PRES. + VIDEO 17/12/2024;;Não;03/06/2024 19:48:10;0
GAG-SESSÃO ORDINÁRIA 18/02/2025;PRES + VIDEO 18/02/2025;;Não;07/01/2025 16:43:49;0
GAG-SESSAO ORDINARIA 18/11/2025;PRES + VIDEO 18/11/2025;;Não;15/09/2025 12:41:20;0
GAG-SESSAO ORDINARIA 19/08/2025;PRES + VIDEO 19/08/2025;;Não;11/06/2025 11:43:41;0
GAG-SESSAO ORDINARIA 21/10/2025;PRES + VIDEO 21/10/2025;;Não;21/08/2025 15:38:06;0
GAG-SESSÃO ORDINÁRIA 22/10/2024;09 PRES. + VIDEO 22/10/2024;;Não;03/06/2024 20:06:41;0
GAG-SESSÃO ORDINÁRIA 24/09/2024;08 PRES. + VIDEO 24/09/2024;;Não;03/06/2024 19:45:33;0
GAG-SESSÃO ORDINÁRIA 25/03/2025 -;PRES + VIDEO 25/03/2025;;Não;01/02/2025 14:02:20;0
GAG-SESSÃO ORDINÁRIA 26/11/2024;10 PRES. + VIDEO 26/11/2024;;Não;03/06/2024 19:47:07;0
GAG-SESSÃO ORDINÁRIA 27/08/2024;07 PRES. + VIDEO 27/08/2024;;Não;03/06/2024 19:38:53;0
GAG-SESSÃO VIRTUAL  11/03/2025 -;VIRTUAL - 11/03/2025;;Não;22/01/2025 12:20:41;0
GAG-SESSÃO VIRTUAL 02/04/2024;03 VIRTUAL 02/04/2024;;Não;17/02/2024 11:07:07;0
GAG-SESSAO VIRTUAL 02/09/2025;VIRTUAL  02/09/2025;;Não;11/06/2025 11:45:20;0
GAG-SESSAO VIRTUAL 03/03/2026;VIRTUAL 03/03/2026;;Não;04/12/2025 00:00:13;0
GAG-SESSAO VIRTUAL 04/11/2025;VIRTUAL 04/11/2025;;Não;15/09/2025 12:39:48;0
GAG-SESSAO VIRTUAL 05/08/2025;VIRTUAL 05/08/2025;;Não;29/05/2025 12:42:54;0
GAG-SESSÃO VIRTUAL 05/11/2024;11 VIRTUAL 05/11/2024;;Não;03/06/2024 19:19:50;0
GAG-SESSAO VIRTUAL 07/10/2025;VIRTUAL 07/10/2025;;Não;27/06/2025 15:44:17;0
GAG-SESSAO VIRTUAL 08/04/2025;VIRTUAL 08/04/2025;;Não;07/03/2025 11:04:06;0
GAG-SESSÃO VIRTUAL 08/10/2024;10 VIRTUAL 08/10/2024;;Não;03/06/2024 19:19:12;0
GAG-SESSÃO VIRTUAL 10/09/2024;09 VIRTUAL 10/09/2024;;Não;03/06/2024 19:18:39;0
GAG-SESSÃO VIRTUAL 10/12/2024;12 VIRTUAL 10/12/2024;;Não;03/06/2024 19:24:48;0
GAG-SESSÃO VIRTUAL 13/08/2024;08 VIRTUAL 13/08/2024;;Não;03/06/2024 19:18:04;0
GAG-SESSÃO VIRTUAL 16/04/2024;04 VIRTUAL 16/04/2024;;Não;17/02/2024 11:08:39;0
GAG-SESSÃO VIRTUAL 25/06/2024;07 VIRTUAL 25/06/2024;;Não;03/06/2024 19:17:42;0
GAG-SESSAO VIRTUAL 27/05/2025;VIRTUAL 27/05/2025;;Não;21/03/2025 13:07:24;0
GAG-SESSÃO VIRTUAL 28/05/2024;06 VIRTUAL 28/05/2024;;Não;03/06/2024 19:17:16;0
GAG-SESSÃO VIRTUAL 30/04/2024;05 VIRTUAL 30/04/2024;;Não;17/02/2024 11:09:47;0
INCAPAZ ACIDENTE DE TRABALHO;INCAPAZ ACIDENTE DE TRABALHO;Indica que a doença, moléstia ou lesão decorre do trabalho exercido ou de acidente de trabalho;Sim;21/07/2025 17:26:04;0
INCLUSÃO PAUTA;Pauta de Julgamento;;Não;21/09/2018 13:19:29;0
INTIMAÇÂO;Dar Andamento;;Não;31/03/2020 07:56:12;0
LAUDO COMPLEMENTAR;LAUDO COMPLEMENTAR;;Sim;03/12/2018 12:20:16;0
LAUDO INCAPAZ CIVIL;LAUDO INCAPAZ CIVIL;;Sim;03/05/2019 08:05:31;0
LAUDO INCAPAZ PERM;LAUDO INCAPAZ PERM;;Sim;03/12/2018 12:20:16;0
LAUDO INCAPAZ PRET;LAUDO INCAPAZ PRET;;Sim;03/12/2018 12:20:16;0
LAUDO INCAPAZ REDUZ;LAUDO INCAPAZ REDUZ;;Sim;03/12/2018 12:20:16;0
LAUDO INCAPAZ TEMP;LAUDO INCAPAZ TEMP;;Sim;03/12/2018 12:20:16;0
LAUDO PERICIAL CAPAZ;LAUDO PERICIAL CAPAZ;;Sim;03/12/2018 11:55:28;0
MAND CUMPRIDO;MANDADO CUMPRIDO;;Sim;19/03/2018 16:55:39;0
MAND MOVIMENTADO;MANDADO MOVIMENTADO;Mandado teve devolução na central de mandados, mas ainda não foi finalizado ou mandado teve complemento de devolução realizado;Sim;09/09/2022 08:58:30;0
MAND PARC CUMPRIDO;MANDADO PARCIALMENTE CUMPRIDO;;Sim;19/03/2018 16:55:39;0
MAND SEM CUMPRIMENTO;MANDADO SEM CUMPRIMENTO;;Sim;19/03/2018 16:55:39;0
Mesa Arnaldo (2.1);Mesa Arnaldo;Mesa Arnaldo;Não;13/03/2019 11:49:51;1
Mesa Bruno Eduardo (2.1);Mesa Bruno Eduardo (2.1);Mesa Bruno Eduardo (2.1);Não;08/04/2024 14:42:15;0
Mesa Bruno Mai (2.1);Mesa Bruno Maia (2.1);;Não;08/03/2023 13:40:36;0
Mesa Bruno Vivas (2.1);Mesa Bruno Vivas (2.1);;Não;08/01/2024 11:03:10;0
Mesa Daniel (2.1);Mesa Daniel (2.1);;Não;16/03/2023 17:18:51;0
Mesa Dr. Rafael;Mesa Dr. Rafael;;Não;10/09/2024 10:28:53;0
Mesa Fernanda (2.1);Mesa Fernanda (2.1);Mesa Fernanda (2.1);Não;08/04/2024 14:40:20;0
Mesa Leonardo (2.1);Mesa Leonardo (2.1);Mesa Leonardo (2.1);Não;05/05/2025 13:52:57;0
Mesa Sérgio (2.1);Mesa Sérgio (2.1);Mesa Sérgio (2.1);Não;02/12/2024 14:31:35;0
MIGRADOS EPROCV1;MIGRADOS EPROCV1;;Sim;19/03/2018 16:55:39;0
Minutar DMRs;Minutar DMRs;Processos aguardando minutar DMRs;Não;29/07/2024 15:33:48;0
movimentação bloco;GAG Leila -;localizador usado por LEILA (GAG) para movimentações em bloco;Não;03/03/2022 11:43:36;0
NÃO PREVIDENCIÁRIO;Processos a redistribuir;Processos que não sejam de matéria previdenciária;Não;30/11/2018 15:39:06;0
Partes sem CPF/CNPJ - TRF2-OCI-2023/00022;Partes sem CPF/CNPJ - TRF2-OCI-2023/00022;Partes sem CPF/CNPJ - TRF2-OCI-2023/00022;Sim;12/05/2023 20:10:00;0
Pauta Mesa - Flores;Pauta Mesa - Flores;Pauta de Mesa - Dr. Flores;Não;28/11/2019 19:21:48;0
Pauta_23.08.22;Pauta_23.08.22;Pauta_23.08.22;Não;02/08/2022 17:31:59;0
PEDIDO DE UNIFORMIZAÇÃO;PEDIDO DE UNIFORMIZAÇÃO;;Sim;19/03/2018 16:55:39;3
PERITO IMPEDIDO/SUSP;PERITO IMPEDIDO OU SUSPEITO;;Sim;03/12/2018 12:22:27;0
PET INIC HC TR;PETIÇÃO INICIAL HC TR;;Sim;19/03/2018 16:55:39;0
PETIÇÃO;PETIÇÃO;;Sim;19/03/2018 16:55:39;0
PETIÇÃO INI CAUTELAR;PETIÇÃO INICIAL CAUTELAR;;Sim;19/03/2018 16:55:39;0
PETIÇÃO INI CRIMINAL;PETIÇÃO INICIAL CRIMINAL;;Sim;19/03/2018 16:55:39;0
PETIÇÃO INICIAL;PETIÇÃO INICIAL;;Sim;19/03/2018 16:55:39;0
PETIÇÃO INICIAL JEF;PETIÇÃO INICIAL JEF;;Sim;13/05/2022 11:37:28;0
PETIÇÃO INICIAL MS;PETIÇÃO INICIAL MS;;Sim;19/03/2018 16:55:39;0
PETIÇÃO INICIAL TR;PETIÇÃO INICIAL TR;;Sim;19/03/2018 16:55:39;11
PI - DEPENDÊNCIA;PI - DEPENDÊNCIA;;Sim;19/03/2018 16:55:39;0
Prazo (2.1);Prazo;;Não;21/08/2019 17:26:57;0
PRAZO_MU_MS;AG.PRAZO_MU_MS;Aguardando Prazo MS e MU. Após, Voto;Não;17/05/2018 10:02:07;0
PROC ADV;PROCURAÇÃO ADV;;Sim;19/03/2018 16:55:39;0
PROCESSOS SEM ADV;PROCESSOS SEM ADVOGADO;;Sim;19/03/2018 16:55:39;0
REATIVADOS;REATIVADOS;;Sim;19/03/2018 16:55:39;0
REC PRESIDENCIA TR;REC PRESIDENCIA TR;;Sim;19/03/2018 16:55:39;2
RECEBIDOS;RECEBIDOS;;Sim;19/03/2018 16:55:39;0
RECEBIDOS-DIL./CONC.;RECEBIDOS-DILIG./CONCIL.;;Sim;19/03/2018 16:55:39;0
RECURSO EXTRAORDINÁR;RECURSO EXTRAORDINÁRIO;;Sim;19/03/2018 16:55:39;1
REDISTRIBUIR-ART 227 RITRF2;REDISTRIBUIR-ART 227 RITRF2;Impedimento do Magistrado a colegiado – Art. 227 RITRF2;Não;02/04/2025 13:38:27;0
REF;A FAZER;Matéria pacífica;Não;21/09/2018 13:24:50;0
Ref_Minutar;Referendadas a minutar;;Não;29/11/2021 16:50:19;0
REGISTRO DE ÓBITO;REGISTRO DE ÓBITO;;Sim;25/03/2022 07:28:47;1
REQ - PAGA - BLOQUEADA;REQ - PAGA - BLOQUEADA;;Sim;19/03/2018 16:55:39;0
REQ - PAGA - LIBERADA;REQ - PAGA - LIBERADA;;Sim;19/03/2018 16:55:39;0
REQ.PAG.CANCELADA;REQUISICAO PAGAMENTO CANCELADA;;Sim;19/03/2018 16:55:39;0
RESTRITO AO JUIZ;RESTRITO AO JUIZ;;Sim;19/03/2018 16:55:39;0
RETORNO SUSPENSÃO;2.3 tema 979/STJ;"""RETORNO DA SUSPENSÃO
Tese firmada: Com relação aos pagamentos indevidos aos segurados decorrentes de erro administrativo (material ou operacional), não embasado em interpretação errônea ou equivocada da lei pela Administração, são repetíveis, sendo legí";Não;04/10/2024 19:27:12;0
REVISÃO - 02TR-GAB3;REVISÃO - 02TR-GAB3;Minutas elaboradas por estagiários aguardando revisão de servidor;Não;12/08/2024 21:38:59;0
RJRIOTR02 - 2.3 - Janeiro 2024;RJRIOTR02 - 2.3 - Janeiro 2024;;Não;02/04/2025 13:59:47;0
RJRIOTR02 - 2.3 - novembro 2024;RJRIOTR02 - 2.3 - novembro 2024;2.3 - novembro 2024;Não;02/04/2025 13:59:48;1
RJRIOTR02 - 2.3 - para conferir;RJRIOTR02 - 2.3 -para conferir;Minutas para conferir (em geral);Não;02/04/2025 13:59:47;2
RJRIOTR02 - 2.3 Agosto 2024;RJRIOTR02 - 2.3 Agosto 2024;;Não;02/04/2025 13:59:47;0
RJRIOTR02 - 2.3 Aposentadoria;RJRIOTR02 - APOSENTADORIA;;Não;02/04/2025 13:59:47;3
RJRIOTR02 - 2.3 Fevereiro 2024;RJRIOTR02 - 2.3 Fevereiro 2024;;Não;02/04/2025 13:59:47;0
RJRIOTR02 - 2.3 Impedimento Dr. Rafael;RJRIOTR02 - 2.3 Impedimento Dr. Rafael;Processos sentenciados e originários da Vara Federal de Barra do Piraí - RJ;Não;02/04/2025 13:59:47;0
RJRIOTR02 - 2.3 junho 2024;RJRIOTR02 - 2.3 junho 2024;;Não;02/04/2025 13:59:47;0
RJRIOTR02 - 2.3 maio 2024;RJRIOTR02 - 2.3 maio 2024;;Não;02/04/2025 13:59:47;0
RJRIOTR02 - 2.3 Parados > 150 dias;RJRIOTR02 - 2.3 Parados há mais de 150 dias;Parados há mais de 150 dias;Não;02/04/2025 13:59:47;0
RJRIOTR02 - 2.3 Pensão (RGPS);RJRIOTR02 - 2.3 Pensão (RGPS);;Não;02/04/2025 13:59:48;1
RJRIOTR02 - 2.3 Revisão;RJRIOTR02 - 2.3 Revisão;Recursos para minutar cujo pedido autoral seja a revisão de benefício, seja de RMI ou RMB, à exceção de contagem de tempos especiais.;Não;02/04/2025 13:59:47;0
RJRIOTR02 - GAG-MESA SERVIDOR;RJRIOTR02 - GAG-MESA SERVIDOR;;Não;02/04/2025 13:59:47;0
RJRIOTR02 - REDISTRIBUIR-ART 227 RITRF2;RJRIOTR02 - REDISTRIBUIR-ART 227 RITRF2;Impedimento do Magistrado a colegiado – Art. 227 RITRF2;Não;02/04/2025 13:59:47;0
RVT-Lote1;Lote 1 - RVT - REC AUTOR - DESPROVIDO;Recursos do autor contra sentença que rejeitou aplicação da Revisão da Vida Toda;Não;02/10/2024 11:07:41;0
RVT-Lote2;Lote 2 - RVT - REC INSS - PROVIDO;Recursos do INSS contra sentença que acolheu a revisão da vida toda;Não;02/10/2024 11:09:00;0
SARITA - BX;SARITA - BX;PROCESSOS PARA BAIXAR E REMETER JEF;Não;26/06/2024 10:56:13;0
SARITA-GAG-SUSCITAR-CONFLITO;SARITA -GAG-SUSCITAR-CONFLITO;SUSCITAR CONFLITO, CONFORME DETERMINADO ;Não;17/09/2024 11:25:33;0
SEG.DESEMPREGO;Seguro Desemprego;;Não;02/08/2019 14:46:43;0
SEM CONCILIAÇÃO;SEM CONCILIAÇÃO;;Sim;19/03/2018 16:55:39;0
SERASAJUD-INSERÇÃO;SERASAJUD-INSERÇÃO;;Sim;26/11/2021 07:28:44;0
SERASAJUD-RETIRADA;SERASAJUD-RETIRADA;;Sim;26/11/2021 07:28:44;0
SESSÃO 10/11;SESSÃO 10/11;;Não;09/11/2020 11:09:38;0
SISBAJUD-NEGATIVO;AUTOMAÇÃO SISBAJUD - Retorno Negativo;;Sim;10/07/2025 21:40:33;0
SISBAJUD-POSITIVO-BLOQUEADO;AUTOMAÇÃO SISBAJUD - Retorno Positivo - valores bloqueados;;Sim;10/07/2025 21:40:33;0
SISBAJUD-POSITIVO-TRANSFERIDO;AUTOMAÇÃO SISBAJUD - Retorno Positivo - valores transferidos;;Sim;10/07/2025 21:40:33;0
STF-DIST;STF-Distribuídos;;Sim;03/03/2021 06:30:41;0
STF-RECEBIDOS;STF-RECEBIDOS;;Sim;19/03/2018 16:55:39;0
STF-REM;STF REMETIDOS;;Sim;19/03/2018 16:55:39;0
STJ-RECEBIDOS;STJ-RECEBIDOS;;Sim;19/03/2018 16:55:39;0
STJ-REM;STJ REMETIDOS;;Sim;19/03/2018 16:55:39;0
SUSPENSO (2.1);Suspensos;Processos Suspensos;Não;21/08/2019 19:05:31;0
SUSPENSOS;PROCESSOS SUSPENSOS;;Sim;19/03/2018 16:55:39;164
SUSPENSOS-RETORNO;RETORNADOS DE SUSPENSÃO;;Sim;19/03/2018 16:55:39;1
T.A AGUARDA PRAZO CEAB;T.A AGUARDA PRAZO CEAB;;Sim;12/06/2025 11:10:05;0
T.A VERIFICAR INTIMAÇÃO SENTENÇA;T.A VERIFICAR INTIMAÇÃO SENTENÇA;;Sim;02/07/2025 12:59:31;0
T.A VERIFICAR REQUISIÇÃO CEAB;T.A VERIFICAR REQUISIÇÃO CEAB;;Sim;04/08/2025 16:59:59;0
T.A. AGUARDA LAUDO;T.A. AGUARDA LAUDO;;Sim;23/05/2025 12:34:10;0
T.A. AGUARDA PRAZO ACORDO;T.A. AGUARDA PRAZO ACORDO;;Sim;22/05/2025 16:45:26;0
T.A. AGUARDA PRAZO CEAB;T.A. AGUARDA PRAZO CEAB;;Sim;22/05/2025 17:09:53;0
T.A. AGUARDA PRAZO TRÂNSITO;T.A. AGUARDA PRAZO TRÂNSITO;;Sim;22/05/2025 16:54:49;0
T.A. CEAB REQUISITADA;T.A. CEAB REQUISITADA;;Sim;22/05/2025 16:53:31;0
T.A. CERTIFICAR TRÂNSITO;T.A. CERTIFICAR TRÂNSITO;;Sim;22/05/2025 17:03:20;0
T.A. CITAR LAUDO INCAPAZ;T.A. CITAR LAUDO INCAPAZ;;Sim;22/05/2025 16:34:21;0
T.A. CONCLUIR LAUDO CAPAZ;T.A. CONCLUIR LAUDO CAPAZ;;Sim;30/05/2025 12:03:11;0
T.A. CONCLUIR PARA HOMOLOGAR;T.A. CONCLUIR PARA HOMOLOGAR;;Sim;22/05/2025 16:46:27;0
T.A. CONCLUSO LAUDO CAPAZ;T.A. CONCLUSO LAUDO CAPAZ;;Sim;23/05/2025 16:59:00;0
T.A. CONCLUSO PARA HOMOLOGAR;T.A. CONCLUSO PARA HOMOLOGAR;;Sim;22/05/2025 16:48:46;0
T.A. CUMPRIR SENTENÇA;T.A. CUMPRIR SENTENÇA;;Sim;22/05/2025 17:08:02;0
T.A. DEVOLVIDO CENTRAL PERICIAS;T.A. DEVOLVIDO CENTRAL PERICIAS;;Sim;24/09/2025 16:15:35;0
T.A. EXECUTAR PREVENÇÃO;T.A. EXECUTAR PREVENÇÃO;;Sim;11/03/2025 18:19:39;0
T.A. FLUXO ENCERRADO;T.A. FLUXO ENCERRADO;;Sim;30/05/2025 12:04:31;0
T.A. INTIMAR AUTOR ACORDO;T.A. INTIMAR AUTOR ACORDO;;Sim;22/05/2025 16:42:16;0
T.A. PETIÇÃO INICIAL;T.A. PETIÇÃO INICIAL;;Sim;11/03/2025 18:22:04;0
T.A. PRAZO CITAÇÃO LAUDO INCAPAZ;T.A. PRAZO CITAÇÃO LAUDO INCAPAZ;;Sim;22/05/2025 16:37:25;0
T.A. PRAZO LAUDO CAPAZ;T.A. PRAZO LAUDO CAPAZ;;Sim;30/05/2025 12:05:38;0
T.A. REAUTUAR CUMPRIMENTO SENTENÇA;T.A. REAUTUAR CUMPRIMENTO SENTENÇA;;Sim;22/05/2025 17:06:13;0
T.A. RECEBIDOS LAUDO CAPAZ;T.A. RECEBIDOS LAUDO CAPAZ;;Sim;22/05/2025 14:55:43;0
T.A. RECEBIDOS LAUDO INCAPAZ;T.A. RECEBIDOS LAUDO INCAPAZ;;Sim;22/05/2025 16:33:10;0
T.A. REMETER CENTRAL PERÍCIA;T.A. REMETER CENTRAL PERÍCIA;;Sim;11/03/2025 18:20:45;0
T.A. TRANSITADO EM JULGADO;T.A. TRANSITADO EM JULGADO;;Sim;22/05/2025 17:05:28;0
T.A. VERIFICAR DADOS PREV;T.A. VERIFICAR DADOS PREV;;Sim;11/03/2025 18:18:24;0
T.A.M AGUARDANDO HOMOLOGAÇÃO;T.A.M AGUARDANDO HOMOLOGAÇÃO;;Sim;22/05/2025 16:50:15;0
T.A.M ANALISAR CUMPRIMENTO CEAB;T.A.M ANALISAR CUMPRIMENTO CEAB;;Sim;22/05/2025 17:08:26;0
T.A.M ANALISAR DADOS;T.A.M ANALISAR DADOS;;Sim;11/03/2025 18:20:29;0
T.A.M ANALISAR LAUDO;T.A.M ANALISAR LAUDO;;Sim;11/03/2025 18:23:21;0
T.A.M ANALISAR PETIÇÃO;T.A.M ANALISAR PETIÇÃO;;Sim;11/03/2025 18:17:55;0
T.A.M ANALISAR PRAZO ACORDO;T.A.M ANALISAR PRAZO ACORDO;;Sim;22/05/2025 16:47:01;0
T.A.M ANALISAR PRAZO CITAÇÃO;T.A.M ANALISAR PRAZO CITAÇÃO;;Sim;22/05/2025 16:42:40;0
T.A.M CONFERIR MINUTA HOMOLOGAÇÃO;T.A.M CONFERIR MINUTA HOMOLOGAÇÃO;;Sim;22/05/2025 16:49:15;0
T.A.M DEVOLVIDO CENTRAL PERICIAS;T.A.M DEVOLVIDO CENTRAL PERICIAS;;Sim;03/04/2025 12:45:05;0
T.A.M ERRO CERTIFICAR TRÂNSITO;T.A.M ERRO CERTIFICAR TRÂNSITO;;Sim;22/05/2025 17:04:45;0
T.A.M ERRO CITAR LAUDO INCAPAZ;T.A.M ERRO CITAR LAUDO INCAPAZ;;Sim;22/05/2025 16:41:21;0
T.A.M ERRO CONCLUIR PARA HOMOLOGAR;T.A.M ERRO CONCLUIR PARA HOMOLOGAR;;Sim;22/05/2025 16:49:51;0
T.A.M ERRO INTIMAR ACORDO;T.A.M ERRO INTIMAR ACORDO;;Sim;22/05/2025 16:44:53;0
T.A.M ERRO REAUTUAR CUMPRIMENTO;T.A.M ERRO REAUTUAR CUMPRIMENTO;;Sim;22/05/2025 17:07:23;0
T.A.M ERRO REMESSA CENTRAL;T.A.M ERRO REMESSA CENTRAL;;Sim;11/03/2025 18:22:28;0
T.A.M ERRO REQUISITAR CEAB;T.A.M ERRO REQUISITAR CEAB;;Sim;22/05/2025 16:53:53;0
T.A.M EXECUTAR CONSULTA CNJ;T.A.M EXECUTAR CONSULTA CNJ;;Sim;11/03/2025 18:19:22;0
T.A.M INTIMAÇÃO PESSOAL AUTOR;T.A.M INTIMAÇÃO PESSOAL AUTOR;;Sim;22/05/2025 16:51:26;0
T.A.M PEDIDO TUTELA AUTOR;T.A.M PEDIDO TUTELA AUTOR;;Sim;22/05/2025 15:36:55;0
T.A.M PERICIA CANCELADA;T.A.M PERICIA CANCELADA;;Sim;23/05/2025 12:35:35;0
T.A.M PETIÇÃO APÓS HOMOLOGAÇÃO;T.A.M PETIÇÃO APÓS HOMOLOGAÇÃO;;Sim;22/05/2025 16:55:46;0
T.A.M PETIÇÃO LAUDO CAPAZ;T.A.M PETIÇÃO LAUDO CAPAZ;;Sim;22/05/2025 15:35:44;0
T.A.M PETIÇÃO PRAZO LAUDO CAPAZ;T.A.M PETIÇÃO PRAZO LAUDO CAPAZ;;Sim;22/05/2025 15:42:22;0
T.A.M PROPOSTA REJEITADA;T.A.M PROPOSTA REJEITADA;;Sim;29/09/2025 15:50:59;0
T.A.M REMETER CÁLCULO - NÃO MAPEADO;T.A.M REMETER CÁLCULO - NÃO MAPEADO;;Sim;22/05/2025 17:10:25;0
T.A.M VERIFICAR CURADOR;T.A.M VERIFICAR CURADOR;;Sim;22/05/2025 16:34:59;0
T.A.M VERIFICAR INCLUSÃO MPF;T.A.M VERIFICAR INCLUSÃO MPF;;Sim;22/05/2025 16:35:53;0
T.A.M VERIFICAR PREVENÇÃO;T.A.M VERIFICAR PREVENÇÃO;;Sim;11/03/2025 18:13:51;0
T.A.M VERIFICAR TUTELA REQUERIDA;T.A.M VERIFICAR TUTELA REQUERIDA;;Sim;22/05/2025 16:37:51;0
Tema 1070 STJ;Tema 1070 STJ;TEMA 1070 STJ - Soma das contribuições de atividades concomitantes.;Não;26/05/2021 07:13:38;0
Tema 1083 STJ;Tema 1083 STJ;;Não;20/05/2022 15:01:07;0
Tema 1090 STJ;Tema 1090 STJ;TEMA 1090 STJ - prova da eficácia ou ineficácia do EPI;Não;25/10/2022 14:30:04;0
Tema 616 STF;Tema 616 STF;"TEMA 616 STF - Aplicação do fator previdenciário e da EC 20/98 para filiados até 16/12/98.
";Não;26/05/2021 07:05:45;1
TNU REC;TNU RECEBIDOS;;Sim;19/03/2018 16:55:39;0
TNU REC DILIG;TNU RECEBIDOS DILIGÊNCIA;;Sim;19/03/2018 16:55:39;0
TNU REM;TNU REMETIDOS;;Sim;19/03/2018 16:55:39;0
TRÂNSITO EM JULGADO;TRÂNSITO EM JULGADO;;Sim;19/03/2018 16:55:39;0
TRF-AGRAVO INTERPOSTO;TRF-AGRAVO INTERPOSTO;;Sim;19/03/2018 16:55:39;0
TRF-RECEBIDOS;TRF2-RECEBIDOS;;Sim;19/03/2018 16:55:39;0
TRF-TRÂNSITO;TRF-TRÂNSITO EM JULGADO;;Sim;19/03/2018 16:55:39;0
TRF/TR-BAIXADOS;TRF/TR-BAIXADOS;;Sim;19/03/2018 16:55:39;3
TRF/TR-DECISÃO;TRF/TR-DECISÃO;;Sim;19/03/2018 16:55:39;1
TRF/TR-JULGADOS;TRF/TR-JULGADOS;;Sim;19/03/2018 16:55:39;4
TRF2-REMETIDOS;TRF2-REMETIDOS;;Sim;19/03/2018 16:55:39;0
TRU REC;TRU RECEBIDOS;;Sim;19/03/2018 16:55:39;0
TRU REM;TRU REMETIDOS;;Sim;19/03/2018 16:55:39;0
URGENTE;URGENTE;;Sim;19/03/2018 16:55:39;0
URGENTE JEF;URGENTE JEF;;Sim;19/03/2018 16:55:39;0
VALIDAR PODERES PROC;VALIDAR PODERES DA PROCURAÇÃO;Pedidos de Certidão quanto aos poderes especiais da procuração.;Sim;13/12/2025 08:27:52;0
VERIFICAR;VERIFICAR LOCALIZADOR;;Sim;19/03/2018 16:55:39;0
VERIFICAR ASSUNTO;VERIFICAR ASSUNTO;;Sim;25/03/2022 07:38:45;0
VERIFICAR PARTES;VERIFICAR PARTES;Indica que a parte foi modificada no outro grau.;Sim;19/01/2024 05:10:21;0
VERIFICAR PROCURADOR;VERIFICAR PROCURADOR/ENTIDADE;;Sim;19/03/2018 16:55:39;0
Vista (2.1);Pedido de Vista;;Não;23/09/2021 09:14:28;0
VISTA ADV PROCESSO;VISTA ADV PROCESSO;;Sim;19/03/2018 16:55:39;0
VOTO CONFERIR(Estag);Voto Estagiário;;Não;25/02/2019 17:04:01;0
VOTOS CONF. (FLORES);VOTOS CONFERIDOS;Votos Conferidos pelo Dr. Flores;Não;15/04/2020 18:41:39;0
